Model:	LI-7810
SN:	TG10-01205
Software Version:	2.0.25
Timestamp:	2022-07-01 10:25:20
Timezone:	US/Alaska
DATAH	SECONDS	NANOSECONDS	NDX	DIAG	DATE	TIME	H2O	CO2	CH4	CAVITY_P	CAVITY_T	LASER_PHASE_P	LASER_T	RESIDUAL	RING_DOWN_TIME	THERMAL_ENCLOSURE_T	PHASE_ERROR	LASER_T_SHIFT	INPUT_VOLTAGE	CHK
DATAU	secs	nsecs	index	diag	date	time	ppm	ppm	ppb	kPa	¡ÆC	kPa	¡ÆC		¥ìsecs	¡ÆC	counts	¡ÆC	V	CHK
DATA	1657154924	126776933	39580	0	2022-07-06	16:48:44	12252	349.266	1991.43	40.3305	55.001	27.8914	40.1161	0.0024972	12.9176	54.499	-68.25	0.3974	15.0658	225
DATA	1657154925	126776933	39584	0	2022-07-06	16:48:45	12352.1	349.613	1992.86	40.3313	55.0008	27.8901	40.1161	0.0024958	12.9166	54.499	-315.5	0.3974	15.0658	121
DATA	1657154926	126776933	39588	0	2022-07-06	16:48:46	12508.3	348.344	1993.81	40.333	55.001	27.8869	40.1161	0.00253055	12.9154	54.499	-385	0.3974	15.0658	238
DATA	1657154927	126776933	39592	0	2022-07-06	16:48:47	12617.6	347.982	1993.15	40.3346	55.0008	27.8832	40.1161	0.00254089	12.9147	54.499	-178.25	0.3974	15.0654	242
DATA	1657154928	126776933	39596	0	2022-07-06	16:48:48	12516.1	349.681	1991.83	40.335	55.001	27.8864	40.1163	0.00253885	12.9152	54.499	826.25	0.3974	15.0654	 95
DATA	1657154929	126776933	39600	0	2022-07-06	16:48:49	12602.8	350.099	1991.68	40.335	55.001	27.8943	40.1163	0.00255907	12.9154	54.499	533.25	0.3974	15.065	 24
DATA	1657154930	126776933	39604	0	2022-07-06	16:48:50	12382.5	351.01	1991.28	40.3346	55.001	27.8951	40.1163	0.00255464	12.9163	54.499	-148.75	0.3974	15.065	 48
DATA	1657154931	126426935	39608	0	2022-07-06	16:48:51	12457.4	349.357	1992.63	40.3342	55.0006	27.893	40.1161	0.00255759	12.9161	54.499	-605.75	0.3974	15.0646	171
DATA	1657154932	126426935	39612	0	2022-07-06	16:48:52	12522.4	349.683	1992.95	40.3317	55.001	27.8885	40.1163	0.00253808	12.9155	54.499	245.5	0.3974	15.065	 19
DATA	1657154933	126426935	39616	0	2022-07-06	16:48:53	12474.7	348.826	1992.91	40.3367	55.0008	27.893	40.1161	0.00255904	12.9162	54.499	79.75	0.3974	15.065	 38
DATA	1657154934	126426935	39620	0	2022-07-06	16:48:54	12547.5	349.909	1994.59	40.335	55.0006	27.8918	40.1161	0.00255069	12.9159	54.499	160	0.3974	15.065	188
DATA	1657154935	126426935	39624	0	2022-07-06	16:48:55	12721.8	349.39	1995.92	40.3338	55.0003	27.893	40.1161	0.00256744	12.9154	54.499	-643	0.3974	15.0638	233
DATA	1657154936	126426935	39628	0	2022-07-06	16:48:56	12793.2	349.408	1996.04	40.3354	55.0003	27.8889	40.1159	0.00254519	12.9149	54.499	-44.75	0.3974	15.0638	197
DATA	1657154937	126426935	39632	0	2022-07-06	16:48:57	12854.1	348.962	1998.59	40.3346	55.0005	27.8893	40.1165	0.00254779	12.9146	54.499	-1015.5	0.3974	15.0638	247
DATA	1657154938	126075983	39636	0	2022-07-06	16:48:58	13028.2	348.762	1999.66	40.335	55.0003	27.8827	40.1163	0.00255445	12.9133	54.499	172.75	0.3974	15.0638	140
DATA	1657154939	126075983	39640	0	2022-07-06	16:48:59	12864.3	348.534	1998.77	40.3367	55.0003	27.8811	40.1161	0.00257275	12.9143	54.499	-262.25	0.3974	15.0638	234
DATA	1657154940	126075983	39644	0	2022-07-06	16:49:00	12719.1	348.215	1998.47	40.3371	55.0003	27.8807	40.1163	0.00255026	12.9159	54.499	771.75	0.3974	15.0638	173
DATA	1657154941	126075983	39648	0	2022-07-06	16:49:01	12628.5	349.25	2000.31	40.3371	55.0003	27.8856	40.1161	0.00255763	12.9149	54.499	-43	0.3974	15.0638	202
DATA	1657154942	126075983	39652	0	2022-07-06	16:49:02	12582.5	349.591	2001.25	40.335	55.0003	27.8844	40.1161	0.00257001	12.9164	54.499	782	0.3974	15.0638	201
DATA	1657154943	126075983	39656	0	2022-07-06	16:49:03	12593.2	349.826	2002.45	40.3375	55.0003	27.8885	40.1161	0.0025526	12.916	54.499	-11.25	0.3974	15.0638	 50
DATA	1657154944	126075983	39660	0	2022-07-06	16:49:04	12498	349.511	1999.76	40.3375	55.0003	27.8906	40.1163	0.00253557	12.9164	54.499	236	0.3974	15.0638	196
DATA	1657154945	126075983	39664	0	2022-07-06	16:49:05	12433.5	348.82	1998.31	40.3363	55.0003	27.8934	40.1165	0.00254191	12.9169	54.499	-139	0.3974	15.0634	 21
DATA	1657154946	125726938	39668	0	2022-07-06	16:49:06	12573.3	349.247	1998.42	40.3371	55.0003	27.8914	40.1165	0.00255108	12.9147	54.499	-808.5	0.3974	15.063	128
DATA	1657154947	125726938	39672	0	2022-07-06	16:49:07	12387.9	350.71	1995.85	40.3375	55.0003	27.884	40.1165	0.00253653	12.9168	54.499	-437	0.3974	15.063	192
DATA	1657154948	125726938	39676	0	2022-07-06	16:49:08	12412.5	349.815	1997.23	40.3367	55.0003	27.8811	40.1161	0.00254241	12.9169	54.499	-325.5	0.3974	15.0626	169
DATA	1657154949	125726938	39680	0	2022-07-06	16:49:09	12408.1	350.508	1995.7	40.3363	55.0003	27.8778	40.1161	0.00254201	12.9158	54.4992	-305.5	0.3974	15.063	107
DATA	1657154950	125726938	39684	0	2022-07-06	16:49:10	12310.7	351.92	1994.78	40.3363	55.0003	27.877	40.1161	0.0025371	12.9162	54.499	580	0.3974	15.0626	114
DATA	1657154951	125726938	39688	0	2022-07-06	16:49:11	12229.1	351.057	1994.31	40.3371	55.0003	27.8827	40.1161	0.00254844	12.9168	54.4992	69.75	0.3974	15.0626	176
DATA	1657154952	125726938	39692	0	2022-07-06	16:49:12	12311.4	349.113	1995.57	40.3342	55.0003	27.8877	40.1161	0.00254189	12.9167	54.499	126	0.3974	15.0622	 15
DATA	1657154953	125375986	39696	0	2022-07-06	16:49:13	12417.6	349.029	1998.77	40.3346	55.0003	27.8885	40.1165	0.00253065	12.9157	54.499	376.75	0.3974	15.0622	203
DATA	1657154954	125375986	39700	0	2022-07-06	16:49:14	12633.8	347.916	2001.4	40.3354	55.0003	27.8926	40.1165	0.00252542	12.9157	54.499	161.5	0.3974	15.0622	 45
DATA	1657154955	125375986	39704	0	2022-07-06	16:49:15	12760.1	349.05	2001.88	40.3342	55.0003	27.891	40.1165	0.00256072	12.9153	54.499	167.25	0.3974	15.0622	 44
DATA	1657154956	125375986	39708	0	2022-07-06	16:49:16	12794.7	348.518	2000.86	40.3346	55.0003	27.8943	40.1163	0.00255221	12.9144	54.499	-0.75	0.3974	15.0622	107
DATA	1657154957	125375986	39712	0	2022-07-06	16:49:17	12782.2	349.444	1999.27	40.3371	55.0003	27.8926	40.1161	0.00256047	12.9144	54.499	60.5	0.3974	15.0618	 79
DATA	1657154958	125375986	39716	0	2022-07-06	16:49:18	12643.9	350.049	1999.8	40.3371	55.0003	27.8955	40.1161	0.00255752	12.9147	54.499	-115.25	0.3974	15.0618	183
DATA	1657154959	125375986	39720	0	2022-07-06	16:49:19	12995.6	348.954	2003.69	40.3367	55.0003	27.8918	40.1161	0.00256215	12.9137	54.499	-137	0.3974	15.0622	 79
DATA	1657154960	125375986	39724	0	2022-07-06	16:49:20	12655.9	350.205	1997.23	40.3363	55.0003	27.8943	40.1163	0.00256926	12.9148	54.499	751	0.3974	15.0622	 20
DATA	1657154961	125026941	39728	0	2022-07-06	16:49:21	12544.1	349.541	1996.89	40.3363	55.0003	27.8984	40.1161	0.00256486	12.9156	54.499	250	0.3974	15.0611	 16
DATA	1657154962	125026941	39732	0	2022-07-06	16:49:22	12498.2	350.134	1996.35	40.3375	55.0003	27.9004	40.1165	0.00254774	12.916	54.499	19	0.3974	15.0607	155
DATA	1657154963	125026941	39736	0	2022-07-06	16:49:23	12474.3	350.359	1997.46	40.3363	55.0003	27.9025	40.1165	0.00256264	12.9156	54.499	105	0.3974	15.0607	  5
DATA	1657154964	125026941	39740	0	2022-07-06	16:49:24	12458.6	350.196	1997.22	40.3367	55.0003	27.8988	40.1165	0.00257578	12.9163	54.499	-426.75	0.3974	15.0607	233
DATA	1657154965	125026941	39744	0	2022-07-06	16:49:25	12482.9	349.294	1994.81	40.3367	55.0003	27.8971	40.1161	0.00254387	12.9161	54.499	-201.5	0.3974	15.0607	165
DATA	1657154966	125026941	39748	0	2022-07-06	16:49:26	12495.6	349.697	1992.51	40.3363	55.0003	27.8963	40.1163	0.00255392	12.9154	54.499	9.5	0.3974	15.0607	 37
DATA	1657154967	125026941	39752	0	2022-07-06	16:49:27	12352.8	351.37	1990.22	40.3379	55.0003	27.8906	40.1163	0.00256914	12.9164	54.499	-401.25	0.3974	15.0603	146
DATA	1657154968	124675989	39756	0	2022-07-06	16:49:28	12264.9	349.886	1989.59	40.3346	55.0003	27.891	40.1163	0.002531	12.9173	54.499	124.25	0.3974	15.0603	 47
DATA	1657154969	124675989	39760	0	2022-07-06	16:49:29	12557.1	349.077	1989.78	40.3359	55.0003	27.8901	40.1163	0.00252393	12.9155	54.499	-207.5	0.3974	15.0595	202
DATA	1657154970	124675989	39764	0	2022-07-06	16:49:30	12593.6	349.723	1990.3	40.3371	55.0003	27.8926	40.1165	0.00253442	12.9152	54.499	-178.75	0.3974	15.0603	173
DATA	1657154971	124675989	39768	0	2022-07-06	16:49:31	12610.4	348.371	1990.29	40.3354	55.0003	27.8926	40.1163	0.0025332	12.9151	54.499	198.5	0.3974	15.0599	 82
DATA	1657154972	124675989	39772	0	2022-07-06	16:49:32	12726.5	349.456	1990.61	40.3363	55.0003	27.8914	40.1165	0.00257444	12.915	54.499	380.25	0.3974	15.0599	141
DATA	1657154973	124675989	39776	0	2022-07-06	16:49:33	12784.7	347.67	1991.13	40.3371	55.0003	27.8947	40.1161	0.00256882	12.9146	54.499	26.25	0.3974	15.0603	 93
DATA	1657154974	124675989	39780	0	2022-07-06	16:49:34	12862	348.632	1991.36	40.3363	55.0003	27.8943	40.1163	0.00257242	12.9139	54.499	-255.25	0.3974	15.0595	137
DATA	1657154975	124675989	39784	0	2022-07-06	16:49:35	12922.9	348.608	1991.3	40.3379	55.0003	27.8918	40.1161	0.00256405	12.9138	54.499	-355	0.3974	15.0599	 54
DATA	1657154976	124326944	39788	0	2022-07-06	16:49:36	12843.5	348.187	1991.19	40.3359	55.0003	27.8873	40.1163	0.00256993	12.9146	54.499	-635.25	0.3974	15.0595	  0
DATA	1657154977	124326944	39792	0	2022-07-06	16:49:37	12801.7	348.629	1991.06	40.34	55.0003	27.8807	40.1165	0.00256135	12.9151	54.499	130.25	0.3974	15.0595	 65
DATA	1657154978	124326944	39796	0	2022-07-06	16:49:38	12708.5	349.789	1990.82	40.3404	55.0003	27.8832	40.1165	0.00259731	12.9154	54.499	-164.25	0.3974	15.0591	240
DATA	1657154979	124326944	39800	0	2022-07-06	16:49:39	12554.4	349.376	1990.59	40.3375	55.0003	27.8827	40.1165	0.00258165	12.9152	54.499	50.5	0.3974	15.0591	 82
DATA	1657154980	124326944	39804	0	2022-07-06	16:49:40	12571.6	349.057	1990.51	40.3396	55.0003	27.8844	40.1165	0.00256612	12.9152	54.499	562	0.3974	15.0591	 13
DATA	1657154981	124326944	39808	0	2022-07-06	16:49:41	12664.6	349.376	1990.93	40.3371	55.0003	27.8897	40.1163	0.00259628	12.9152	54.499	-97.5	0.3974	15.0587	145
DATA	1657154982	124326944	39812	0	2022-07-06	16:49:42	12776	348.013	1990.96	40.3387	55.0003	27.886	40.1161	0.00259422	12.9143	54.499	-17.5	0.3974	15.0587	223
DATA	1657154983	123975992	39816	0	2022-07-06	16:49:43	12908.7	347.969	1990.45	40.3371	55.0003	27.8889	40.1165	0.00257883	12.9143	54.499	-9.75	0.3974	15.0587	169
DATA	1657154984	123975992	39820	0	2022-07-06	16:49:44	13073.2	347.408	1990.77	40.3363	55.0003	27.8885	40.1163	0.00257484	12.9125	54.499	-155	0.3974	15.0587	 84
DATA	1657154985	123975992	39824	0	2022-07-06	16:49:45	12970	349.03	1990.85	40.335	55.0003	27.8901	40.1165	0.00254655	12.914	54.499	-38	0.3974	15.0583	 32
DATA	1657154986	123975992	39828	0	2022-07-06	16:49:46	12855.4	349.221	1991.44	40.3383	55.0003	27.8864	40.1165	0.00256273	12.9133	54.499	-269	0.3974	15.0579	 97
DATA	1657154987	123975992	39832	0	2022-07-06	16:49:47	12698	349.162	1991.96	40.3367	55.0003	27.8827	40.1163	0.00257102	12.9152	54.499	131.75	0.3974	15.0579	101
DATA	1657154988	123975992	39836	0	2022-07-06	16:49:48	12696.4	349.655	1992.44	40.3379	55.0003	27.8864	40.1165	0.00257577	12.9152	54.499	168.25	0.3974	15.0575	227
DATA	1657154989	123975992	39840	0	2022-07-06	16:49:49	12664.1	349.223	1991.51	40.3371	55.0003	27.8869	40.1163	0.00258892	12.9154	54.499	-12.5	0.3974	15.0575	137
DATA	1657154990	123975992	39844	0	2022-07-06	16:49:50	12500.5	349.897	1991.8	40.3379	55.0003	27.8881	40.1161	0.00252938	12.9155	54.499	-42.25	0.3974	15.0575	138
DATA	1657154991	123625040	39848	0	2022-07-06	16:49:51	12373.4	349.345	1993.2	40.3375	55.0003	27.8901	40.1163	0.0025424	12.9165	54.499	327	0.3974	15.0575	159
DATA	1657154992	123625040	39852	0	2022-07-06	16:49:52	12542.7	349.482	1995.11	40.3367	55.0003	27.8914	40.1161	0.00254894	12.9156	54.499	-294.75	0.3974	15.0575	221
DATA	1657154993	123625040	39856	0	2022-07-06	16:49:53	12634.9	349.638	1994.12	40.3359	55.0003	27.8881	40.1161	0.00254964	12.9142	54.499	124.75	0.3974	15.0575	178
DATA	1657154994	123625040	39860	0	2022-07-06	16:49:54	12344.9	351.167	1991.79	40.3371	55.0003	27.891	40.1161	0.00254352	12.9167	54.499	179.75	0.3974	15.0575	120
DATA	1657154995	123625040	39864	0	2022-07-06	16:49:55	12248.3	351.56	1992.13	40.3367	55.0003	27.8914	40.1165	0.00253608	12.9169	54.499	289.75	0.3974	15.0575	129
DATA	1657154996	123625040	39868	0	2022-07-06	16:49:56	12266	350.626	1993.5	40.335	55.0003	27.8934	40.1165	0.00252297	12.9169	54.499	-520.5	0.3974	15.0571	221
DATA	1657154997	123625040	39872	0	2022-07-06	16:49:57	12283.4	350.166	1993.9	40.3359	55.0003	27.8897	40.1161	0.00252939	12.917	54.499	-251	0.3974	15.0571	228
DATA	1657154998	123275041	39876	0	2022-07-06	16:49:58	12330.2	350.162	1994.98	40.3342	55.0003	27.8889	40.1165	0.00253578	12.9163	54.499	-257	0.3974	15.0567	 82
DATA	1657154999	123275041	39880	0	2022-07-06	16:49:59	12491.3	349.893	1998.23	40.3354	55.0003	27.8885	40.1163	0.00254256	12.9166	54.499	183.75	0.3974	15.0563	196
DATA	1657155000	123275041	39884	0	2022-07-06	16:50:00	12630.6	349.39	1999.28	40.335	55.0003	27.8877	40.1163	0.00254128	12.9159	54.499	-226.5	0.3974	15.0571	 36
DATA	1657155001	123275041	39888	0	2022-07-06	16:50:01	12410.2	350.529	1995.08	40.3359	55.0003	27.8864	40.1163	0.00253322	12.9161	54.499	286.25	0.3974	15.0567	129
DATA	1657155002	123275041	39892	0	2022-07-06	16:50:02	12176.1	350.56	1993.39	40.3363	55.0003	27.8873	40.1163	0.00251694	12.9174	54.499	211.5	0.3974	15.0563	 26
DATA	1657155003	123275041	39896	0	2022-07-06	16:50:03	12222.3	349.666	1995.34	40.3359	55.0003	27.8914	40.1165	0.00251833	12.9174	54.499	153.25	0.3974	15.056	 88
DATA	1657155004	123275041	39900	0	2022-07-06	16:50:04	12309.5	351.058	1997.22	40.3354	55.0003	27.891	40.1163	0.00251581	12.9165	54.499	-94.25	0.3974	15.056	 13
DATA	1657155005	123275041	39904	0	2022-07-06	16:50:05	12264.7	351.541	1995.61	40.335	55.0003	27.8918	40.1165	0.00252097	12.9171	54.499	343.5	0.3974	15.056	231
DATA	1657155006	122925043	39908	0	2022-07-06	16:50:06	12287.5	350.413	1995.27	40.333	55.0003	27.8934	40.1163	0.0025061	12.9167	54.499	-7	0.3974	15.056	 29
DATA	1657155007	122925043	39912	0	2022-07-06	16:50:07	12426.7	349.259	1995.26	40.3334	55.0003	27.8959	40.1161	0.00251034	12.9156	54.499	-225.5	0.3974	15.056	 83
DATA	1657155008	122925043	39916	0	2022-07-06	16:50:08	12469.8	349.583	1994.24	40.3346	55.0003	27.8918	40.1161	0.0025206	12.9153	54.499	-42	0.3974	15.0556	200
DATA	1657155009	122925043	39920	0	2022-07-06	16:50:09	12289.5	350.278	1992.48	40.3342	55.0003	27.8901	40.1161	0.00251574	12.9164	54.499	-352.75	0.3974	15.056	135
DATA	1657155010	122925043	39924	0	2022-07-06	16:50:10	12453.5	349.434	1994.82	40.3354	55.0003	27.8864	40.1161	0.00252501	12.9166	54.499	-116	0.3974	15.056	222
DATA	1657155011	122925043	39928	0	2022-07-06	16:50:11	12810.6	348.15	1995.44	40.3363	55.0003	27.8869	40.1163	0.0025544	12.9147	54.499	-237	0.3974	15.056	138
DATA	1657155012	122925043	39932	0	2022-07-06	16:50:12	12844	349.12	1993.62	40.3367	55.0003	27.8856	40.1163	0.00256159	12.9141	54.499	264.75	0.3974	15.0552	246
DATA	1657155013	122575044	39936	0	2022-07-06	16:50:13	12637.9	349.791	1991.63	40.3371	55.0003	27.8893	40.1165	0.00255412	12.9149	54.499	18	0.3974	15.0552	210
DATA	1657155014	122575044	39940	0	2022-07-06	16:50:14	12543.2	349.445	1991.47	40.3367	55.0003	27.8889	40.1163	0.00255581	12.9159	54.499	170.25	0.3974	15.0544	151
DATA	1657155015	122575044	39944	0	2022-07-06	16:50:15	12688.1	349.521	1992.79	40.3367	55.0003	27.8906	40.1165	0.00256417	12.9148	54.499	-194.75	0.3974	15.0544	212
DATA	1657155016	122575044	39948	0	2022-07-06	16:50:16	12534.5	350.076	1991.34	40.3346	55.0003	27.8918	40.1163	0.00252595	12.9154	54.499	-10	0.3974	15.0544	238
DATA	1657155017	122575044	39952	0	2022-07-06	16:50:17	12376.2	350.443	1991.34	40.3363	55.0003	27.8889	40.1163	0.0025272	12.9161	54.499	76.5	0.3974	15.0544	246
DATA	1657155018	122575044	39956	0	2022-07-06	16:50:18	12438.9	349.882	1992.44	40.3371	55.0003	27.8897	40.1163	0.00254769	12.9163	54.499	-211.25	0.3974	15.0544	216
DATA	1657155019	122575044	39960	0	2022-07-06	16:50:19	12567.3	348.489	1993.68	40.3354	55.0003	27.8906	40.1163	0.00252731	12.9153	54.499	-208.5	0.3974	15.054	101
DATA	1657155020	122575044	39964	0	2022-07-06	16:50:20	12696.3	347.667	1994.61	40.3391	55.0003	27.8877	40.1163	0.00256647	12.9143	54.499	-113.75	0.3974	15.054	150
DATA	1657155021	122225046	39968	0	2022-07-06	16:50:21	12808.4	348.33	1993.51	40.3375	55.0003	27.8852	40.1165	0.0025695	12.914	54.499	12	0.3974	15.054	242
DATA	1657155022	122225046	39972	0	2022-07-06	16:50:22	12810.7	347.941	1992.29	40.3383	55.0003	27.884	40.1165	0.00258272	12.9151	54.499	162	0.3974	15.054	137
DATA	1657155023	122225046	39976	0	2022-07-06	16:50:23	12731.1	349.465	1990.84	40.3396	55.0003	27.8873	40.1163	0.00257324	12.9148	54.499	-33.25	0.3974	15.054	 87
DATA	1657155024	122225046	39980	0	2022-07-06	16:50:24	12384.8	350.294	1989.58	40.3367	55.0003	27.8889	40.1163	0.00257871	12.9163	54.499	521.5	0.3974	15.0532	109
DATA	1657155025	122225046	39984	0	2022-07-06	16:50:25	12436	349.279	1989.73	40.3375	55.0003	27.8914	40.1165	0.00254256	12.916	54.499	132.5	0.3974	15.0532	206
DATA	1657155026	122225046	39988	0	2022-07-06	16:50:26	12527.6	349.508	1989.57	40.3363	55.0003	27.898	40.1163	0.00253746	12.9162	54.499	687	0.3974	15.0532	229
DATA	1657155027	122225046	39992	0	2022-07-06	16:50:27	12312.8	350.219	1988.96	40.3359	55.0003	27.8967	40.1163	0.00253229	12.9161	54.499	-613.25	0.3974	15.0536	197
DATA	1657155028	121875047	39996	0	2022-07-06	16:50:28	12358.9	349.391	1988.56	40.335	55.0003	27.893	40.1165	0.00251687	12.9164	54.499	-492.25	0.3974	15.0528	132
DATA	1657155029	121875047	40000	0	2022-07-06	16:50:29	12508	349.56	1988.63	40.3346	55.0003	27.8832	40.1165	0.00251633	12.9153	54.499	-894.5	0.3974	15.0528	247
DATA	1657155030	121875047	40004	0	2022-07-06	16:50:30	12348	349.996	1988.88	40.3359	55.0003	27.8795	40.1165	0.00251857	12.9162	54.499	-124.75	0.3974	15.0528	110
DATA	1657155031	121875047	40008	0	2022-07-06	16:50:31	12260.2	350.403	1988.16	40.3354	55.0003	27.8811	40.1165	0.00250552	12.9169	54.499	697	0.3974	15.0524	221
DATA	1657155032	121875047	40012	0	2022-07-06	16:50:32	12141.7	350.535	1989.26	40.3342	55.0003	27.8848	40.1163	0.00250822	12.9178	54.499	562.75	0.3974	15.0524	123
DATA	1657155033	121875047	40016	0	2022-07-06	16:50:33	12049.9	350.755	1989.02	40.3342	55.0003	27.8922	40.1161	0.00250844	12.9175	54.499	379.75	0.3974	15.0524	134
DATA	1657155034	121875047	40020	0	2022-07-06	16:50:34	12031.6	351.889	1989.43	40.3354	55.0003	27.8906	40.1161	0.00250045	12.9174	54.499	-290	0.3974	15.0524	 13
DATA	1657155035	121875047	40024	0	2022-07-06	16:50:35	12016.3	351.642	1989.05	40.3346	55.0003	27.893	40.1161	0.00250883	12.9175	54.499	959.5	0.3974	15.0524	 31
DATA	1657155036	121529102	40028	0	2022-07-06	16:50:36	12110.6	350.87	1988.74	40.3363	55.0003	27.898	40.1163	0.00252253	12.9174	54.499	-21.5	0.3974	15.0524	213
DATA	1657155037	121529102	40032	0	2022-07-06	16:50:37	12418.7	350.179	1988.33	40.3342	55.0003	27.8938	40.1163	0.00253027	12.9163	54.499	184.75	0.3974	15.052	 73
DATA	1657155038	121529102	40036	0	2022-07-06	16:50:38	12818.3	348.468	1987.58	40.3363	55.0003	27.8996	40.1161	0.0025374	12.9148	54.499	-411.25	0.3974	15.0512	137
DATA	1657155039	121529102	40040	0	2022-07-06	16:50:39	12670.2	347.683	1988.14	40.3359	55.0003	27.8955	40.1165	0.00254021	12.9156	54.499	-390	0.3974	15.0512	 21
DATA	1657155040	121529102	40044	0	2022-07-06	16:50:40	12710.1	348.876	1988.01	40.3379	55.0003	27.8926	40.1165	0.00256701	12.9145	54.499	-338.75	0.3974	15.0512	165
DATA	1657155041	121529102	40048	0	2022-07-06	16:50:41	12699	348.152	1988.41	40.3375	55.0003	27.891	40.1161	0.00254937	12.9155	54.499	744.75	0.3974	15.0512	242
DATA	1657155042	121529102	40052	0	2022-07-06	16:50:42	12738.5	347.35	1988.8	40.3363	55.0003	27.8992	40.1161	0.00254837	12.914	54.499	-337.75	0.3974	15.0512	 25
DATA	1657155043	121181011	40056	0	2022-07-06	16:50:43	12893.2	347.77	1988.87	40.3396	55.0003	27.8889	40.1163	0.00256593	12.9142	54.499	-1071	0.3974	15.0512	 38
DATA	1657155044	121181011	40060	0	2022-07-06	16:50:44	12869.8	347.263	1989.14	40.3396	55.0003	27.8852	40.1163	0.00257859	12.9145	54.499	563.5	0.3974	15.0512	 90
DATA	1657155045	121181011	40064	0	2022-07-06	16:50:45	12839.2	348.275	1989.37	40.3396	55.0003	27.8877	40.1163	0.00260202	12.9136	54.499	581.25	0.3974	15.0512	129
DATA	1657155046	121181011	40068	0	2022-07-06	16:50:46	12971.9	347.12	1988.99	40.3412	55.0003	27.893	40.1163	0.0025662	12.9139	54.499	149.25	0.3974	15.0509	243
DATA	1657155047	121181011	40072	0	2022-07-06	16:50:47	13082.2	347.244	1989.23	40.34	55.0003	27.8926	40.1165	0.00260185	12.9134	54.499	154.5	0.3974	15.0509	216
DATA	1657155048	121181011	40076	0	2022-07-06	16:50:48	12958	347.724	1989.66	40.3404	55.0003	27.8922	40.1163	0.00258197	12.9139	54.499	-533.25	0.3974	15.0505	 92
DATA	1657155049	121181011	40080	0	2022-07-06	16:50:49	12940.8	348.082	1989.74	40.34	55.0003	27.886	40.1161	0.00258631	12.9142	54.499	-577.25	0.3974	15.0497	 35
DATA	1657155050	121181011	40084	0	2022-07-06	16:50:50	12837.9	347.29	1990.15	40.3404	55.0003	27.8823	40.1161	0.00259282	12.9147	54.499	-220.25	0.3974	15.0501	 94
DATA	1657155051	120822906	40088	0	2022-07-06	16:50:51	12878.4	346.459	1989.8	40.3404	55.0001	27.8811	40.1161	0.00257144	12.9137	54.499	320	0.3974	15.0509	190
DATA	1657155052	120822906	40092	0	2022-07-06	16:50:52	13043	346.337	1989.98	40.3387	54.9999	27.8864	40.1163	0.00257057	12.9136	54.499	576.5	0.3974	15.0501	 30
DATA	1657155053	120822906	40096	0	2022-07-06	16:50:53	13017.8	347.8	1989.74	40.3424	54.9997	27.8922	40.1161	0.00260147	12.9136	54.499	-104	0.3974	15.0497	213
DATA	1657155054	120822906	40100	0	2022-07-06	16:50:54	12938.9	346.976	1989.43	40.3424	54.9997	27.8918	40.1159	0.00259091	12.9145	54.499	222.5	0.3974	15.0497	135
DATA	1657155055	120822906	40104	0	2022-07-06	16:50:55	12693.8	348.893	1989.01	40.3404	54.9999	27.8906	40.1163	0.00257416	12.9152	54.499	111.25	0.3974	15.0497	168
DATA	1657155056	120822906	40108	0	2022-07-06	16:50:56	12619.2	349.144	1989.04	40.34	55.0001	27.8943	40.1161	0.00256898	12.9158	54.499	-264.5	0.3974	15.0493	 43
DATA	1657155057	120822906	40112	0	2022-07-06	16:50:57	12862.1	347.669	1989.7	40.3412	54.9999	27.8918	40.1163	0.00259041	12.9146	54.499	-10.75	0.3974	15.0497	121
DATA	1657155058	120479106	40116	0	2022-07-06	16:50:58	12720.4	348.636	1989.8	40.3396	54.9999	27.8901	40.1163	0.00261324	12.9153	54.499	39	0.3974	15.0493	181
DATA	1657155059	120479106	40120	0	2022-07-06	16:50:59	12585.1	347.99	1988.99	40.34	54.9997	27.8914	40.1163	0.0025746	12.9144	54.499	-417.75	0.3974	15.0493	 36
DATA	1657155060	120479106	40124	0	2022-07-06	16:51:00	12799.3	346.621	1988.97	40.3391	54.9997	27.8864	40.1163	0.00255939	12.9143	54.499	-439.25	0.3974	15.0489	233
DATA	1657155061	120479106	40128	0	2022-07-06	16:51:01	13146.7	346.844	1989.31	40.3391	54.9995	27.8819	40.1161	0.002579	12.9123	54.499	-457.25	0.3974	15.0497	113
DATA	1657155062	120479106	40132	0	2022-07-06	16:51:02	12887.4	348.387	1988.93	40.34	54.9995	27.8782	40.1163	0.00259075	12.9148	54.499	233.75	0.3974	15.0481	 78
DATA	1657155063	120479106	40136	0	2022-07-06	16:51:03	12840.2	347.854	1989.05	40.3396	54.9995	27.8803	40.1161	0.00257717	12.9142	54.499	120	0.3974	15.0481	  1
DATA	1657155064	120479106	40140	0	2022-07-06	16:51:04	13020.9	346.719	1989.39	40.34	54.9995	27.8799	40.1165	0.0025713	12.9135	54.499	-562.75	0.3974	15.0481	 62
DATA	1657155065	120479106	40144	0	2022-07-06	16:51:05	13177.8	346.707	1989.49	40.3383	54.9995	27.8729	40.1161	0.00258775	12.9125	54.499	-306.75	0.3974	15.0477	237
DATA	1657155066	120122909	40148	0	2022-07-06	16:51:06	13227.1	346.678	1990.6	40.3383	54.9995	27.8712	40.1161	0.00261494	12.912	54.499	570	0.3974	15.0481	158
